id,text,label
4256,"Ippadi than Idi Amin namma aatkalai Uganda vil irunthu virattai adiathan. Uganda kathai enna vaittru. Tamilan Delhi, Bombay, Karnataka, Kerala, mattrum velinadugal pala idathil irukkanga markka koodathu.",1
5469,What reporter is mentioning… andha ?? Indha ?? Endha man .. 🤷‍♀️🤦🏻‍♀️ Loosu,0
3372,போலியாக... சம்மந்தம் இல்லாம... இந்தி தினித்தா....... ஐயா தயவு செஞ்சு உன்மைய சொல்லுங்க.......,0
2031,உன்னை போல் ஆக்கள் இருந்த நடக்கும் தம்பி உன்னை போல் ஆக்கள் இருந்த படியால் தான் சசிங்களவன் ஏன் தேசத்தை பிடித்தான் ஏன் தேசமே தெரியாம இருந்த சிங்கள அமியை விட்ட்து யார் தெரியுமா சைமன்,1
5508,"ஒரு செய்தி பதிவில் என்ன விளம்பரம் தேவையா. தினத்தந்தி செய்தி பிரிவில் இருக்கும் நிர்வாகம் என்ன செய்யுது,உங்களுக்கு விளம்பரத்தில் தான் பண‌ம் வரும் என்றால் வெறும் விளம்பரம் மட்டும் யூ டியூப்ல  பதிவு இடுங்க இது என்ன மயித்துக்கு வரணும்... உங்களுக்கு அறிவு கொஞ்சம் கூட இல்லாத ஒரு கேவலமான செயல்...ஒரே எரிச்சல்...முதல்ல செய்திகளுக்கு  முக்கியம் கொடுத்த பின்னர் என்ன எழவு வேண்டும் ஆனால் பதிவு செய்யுங்கள் தவறு இல்லை...புரிந்து கொள்ளுங்கள்.",0
2055,Super Andha Nayae Serupala Adi💪😂👍,1
1095,Ur always great 🙂❤️ brother 😘 unga vdos kahaka na wait pannitu irunthen brother ❤️❤️,0
2218,இந்த பயம் எப்போதும் இருக்கனும்...  இனங்கி வாழ்வதை முட்டாள் தனமான எண்ணிணால் இது ஒரு நல்ல உதாரணம்.....,1
5892,Evanga pesurathu erichal varuthu.. avanku evlo panuriyaa... Enga neriya peru work poga Vara thaiyra irukanga sumaa Avan varula varula sollathinga.... First namma aluku Vela kudunga da,0
7389,வடகலை தென்கலை என்பது சகோதரர்கள் போல.. ஒரு முறை வடகலையும் மற்றொரு முறை தென்கலையும் செய்யலாம். கடவுளுக்கு பூஜை செய்ய பிறந்ததே பெரிய பாக்கியம். இப்படி மோதி கொண்டால் ஊரு ரெண்டு படும்.. மற்றவர்கள் அதை கண்டு ரசிப்பார்கள்.. பிறகு அரசியல் தனது தந்திரத்தை உள்ளே நுழைந்து வடகலை தென்கலை இன்றி புதுகலை உள்ளே நுழையும்..சற்று சிந்தியுங்கள்..,0
123,ஸ்டாலின் வாடகேன்ஸ் அவன் சேத்து மூட்டா,1
7557,வடகலை தென்கலை என்று நாங்களே அடித்துக்கொண்டால் இந்த அடிதடியில் அடுத்தவன் நுழைய பயப்படுவான் அதனால் தான் நாங்களே அடிச்சி விளையாடுகிறோம் இதை போய் நீர் ஏன் ஒய் பெரிதாக்குகிறீர்கள் ? 😂😂😂🎉🎉🎉🎉🎉🎉🎉,0
3707,Ithe mathiri problem nadantha veli oorla iruka thamilargaluku yar pathugappu tharathu🤦,0
3211,Mumbai dharavi la neraiya tamil karannuga irrukkuranugga awaggala warasollu,1
3548,Unga amma vitula na thanki sappuda. Unakku soru ellatti nee enna solluva mama tv channel,1
116,"அந்த கடைக்காரர் வடக்கன்களால் பாதிக்கப்படுகிறார், அவர் அவர்களைப் போலவே இருக்கிறார் 😂ஸ்லாங் 😁
",0
5200,ELAVASAM KODUTHAL  TAMIL MAKKAL SOMBEAREIYAHA VEDUVARHAL VEALAI SEAIYA ENNAM VARATHU NORTH INDIAN TAMIL NATTEL POHUNTHU ELLORAIYUM MUTTALAKKI VEDUHERAN ATHAN SEEMAN SONNAR,1
7321,தப்புஊ பெருசா டிரம்ஸ் பெருசா.... அடுச்சுஉஉ கடுஉங்காஆ மாமா',0
